#,Name,Team,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,SB,CS,NSB,AVG,OBP,SLG,OPS,BABIP,K%,BB%,real_AB,real_PA,real_H,real_1B,real_2B,real_3B,real_HR,real_R,real_RBI,real_BB,real_IBB,real_SO,real_HBP,real_SF,real_SH,real_SB,real_CS,real_NSB,real_AVG,real_OBP,real_SLG,real_OPS,real_BABIP,real_K%,real_BB%,1B%,2B%,3B%,HR%,real_1B%,real_2B%,real_3B%,real_HR%,HIP,real_HIP
11,Pete Alonso,NYM,152,572.5718701700155,658.0,149.49922720247295,82.37712519319938,27.45904173106646,1.017001545595054,38.646058732612055,87.46213292117466,113.90417310664606,66.10510046367851,10.17001545595054,131.193199381762,14.238021638330755,5.08500772797527,0.0,3.051004636785162,1.017001545595054,2.034003091190108,0.261,0.349304482,0.515097691,0.864402173,0.271820449,19.9381762,10.04636785,568,658,123,54,21,2,46,92,118,65,6,151,21,4,0,4,1,3,0.217,0.318,0.504,0.821,0.205,22.9,9.9,0.7431192660550459,0.24770642201834864,0.009174311926605505,0.0587326120556414,0.7012987012987013,0.2727272727272727,0.025974025974025976,0.0699088145896656,110.85316846986089,77
12,Dansby Swanson,CHC,152,576.5776397515529,638.0,149.59316770186336,95.1055900621118,29.72049689440994,1.9813664596273293,22.78571428571429,87.18012422360249,82.22670807453416,51.51552795031056,0.9906832298136646,155.53726708074535,4.953416149068323,4.953416149068323,0.0,11.888198757763975,3.9627329192546585,7.925465838509317,0.259,0.322981366,0.436426117,0.759407483,0.314496314,24.37888199,8.074534161,565,638,138,88,25,3,22,81,80,66,0,154,5,2,0,9,1,8,0.244,0.328,0.416,0.744,0.297,24.1,10.3,0.75,0.234375,0.015625,0.0357142857142857,0.7586206896551724,0.21551724137931033,0.02586206896551724,0.0344827586206896,126.80745341614907,116
13,Aaron Judge,NYY,148,386.7713841368584,458.0,108.2674961119751,58.40746500777605,17.094867807153964,0.0,32.7651632970451,75.50233281493001,85.47433903576983,64.81804043545878,7.122861586314152,119.66407465007777,3.561430793157076,2.849144634525661,0.0,6.410575427682737,1.4245723172628304,4.986003110419906,0.28,0.385692068,0.578268877,0.963960945,0.318318318,26.12752722,14.15241058,367,458,98,45,16,0,37,79,75,88,9,130,0,3,0,3,1,2,0.267,0.406,0.613,1.019,0.3,28.4,19.2,0.7735849056603773,0.22641509433962262,0.0,0.0715396578538102,0.7377049180327869,0.26229508196721313,0.0,0.0807860262008733,75.50233281493001,61
14,Cedric Mullins,BAL,152,411.6328125,455.0,107.3515625,70.3828125,20.6171875,2.84375,13.5078125,60.4296875,49.765625,33.4140625,1.421875,84.6015625,4.9765625,3.5546875,1.421875,19.90625,5.6875,14.21875,0.261,0.321316614,0.423143351,0.744459965,0.295964126,18.59375,7.34375,404,455,94,53,23,3,15,51,74,43,1,101,1,4,3,19,3,16,0.233,0.305,0.416,0.721,0.271,22.2,9.5,0.75,0.2196969696969697,0.030303030303030304,0.0296875,0.6708860759493671,0.2911392405063291,0.0379746835443038,0.0329670329670329,93.84375,79
15,Jose Ramirez,CLE,149,605.3029827315542,690.9999999999999,164.88540031397173,86.78178963893248,41.22135007849293,4.339089481946624,32.54317111459968,100.88383045525902,117.15541601255886,72.67974882260596,14.102040816326529,88.9513343799058,6.5086342229199365,6.5086342229199365,0.0,21.69544740973312,5.42386185243328,16.27158555729984,0.272,0.35321821,0.516129032,0.869347243,0.269911504,12.87284144,10.51805338,611,691,172,107,36,5,24,87,80,73,22,73,1,6,0,28,6,22,0.282,0.356,0.475,0.831,0.285,10.6,10.6,0.6557377049180327,0.3114754098360656,0.03278688524590164,0.0470957613814756,0.722972972972973,0.24324324324324326,0.033783783783783786,0.0347322720694645,132.34222919937204,148
16,Amed Rosario,CLE,152,515.054945054945,545.0,142.02511773940347,103.5243328100471,23.10047095761381,5.133437990580848,10.266875981161697,66.73469387755102,56.46781789638933,23.95604395604396,0.0,96.67974882260596,2.566718995290424,3.4222919937205654,0.0,12.83359497645212,3.4222919937205654,9.411302982731554,0.276,0.309262166,0.400332226,0.709594392,0.32016632,17.73940345,4.395604396,510,545,134,95,25,8,6,70,58,29,0,99,3,3,0,15,2,13,0.263,0.305,0.378,0.683,0.314,18.2,5.3,0.7857142857142856,0.17532467532467524,0.03896103896103896,0.0188383045525902,0.7421875,0.1953125,0.0625,0.0110091743119266,131.75824175824178,128
17,Austin Riley,ATL,152,636.3050314465409,715.0,175.37735849056605,97.80660377358492,35.9748427672956,2.248427672955975,39.34748427672956,100.05503144654088,116.9182389937107,59.583333333333336,2.248427672955975,173.12893081761007,13.49056603773585,5.621069182389937,0.0,1.1242138364779874,1.1242138364779874,0.0,0.276,0.347484277,0.524734982,0.872219259,0.316753927,24.21383648,8.333333333,636,715,179,107,32,3,37,117,97,59,4,172,9,11,0,3,1,2,0.281,0.345,0.516,0.861,0.324,24.1,8.3,0.7190082644628101,0.2644628099173554,0.01652892561983471,0.0550314465408805,0.7535211267605634,0.22535211267605634,0.02112676056338028,0.0517482517482517,136.02987421383648,142
18,Tommy Edman,STL,152,484.6255924170616,528.0,126.78672985781988,85.91469194312796,25.85781990521327,4.170616113744075,10.843601895734595,75.90521327014217,54.21800947867298,34.19905213270142,0.8341232227488151,85.91469194312796,5.838862559241706,2.5023696682464456,0.8341232227488151,21.687203791469194,2.5023696682464456,19.184834123222743,0.262,0.316455696,0.399311532,0.715767228,0.297008547,16.27172196,6.477093207,479,528,119,77,25,4,13,69,47,35,1,84,7,4,3,27,4,23,0.248,0.307,0.399,0.705,0.275,15.9,6.6,0.7410071942446045,0.22302158273381298,0.03597122302158274,0.0205371248025276,0.7264150943396226,0.2358490566037736,0.03773584905660377,0.0246212121212121,115.94312796208528,106
19,Jake Cronenworth,SDP,148,455.92405063291136,522.0,116.45886075949366,72.68354430379746,25.60443037974684,4.129746835443038,14.041139240506327,72.68354430379746,66.07594936708861,51.20886075949367,2.4778481012658227,90.02848101265822,9.91139240506329,4.129746835443038,0.8259493670886076,3.3037974683544302,1.6518987341772151,1.6518987341772151,0.255,0.340729002,0.422101449,0.762830451,0.287703016,17.24683544,9.810126582,458,522,105,64,24,7,10,54,48,46,2,97,11,5,1,6,1,5,0.229,0.312,0.378,0.689,0.267,18.6,8.8,0.7096774193548386,0.25000000000000006,0.040322580645161296,0.0268987341772151,0.6736842105263158,0.25263157894736843,0.07368421052631578,0.0191570881226053,102.41772151898734,95
20,Manny Machado,SDP,149,534.3280507131537,601.0,141.91600633914422,87.62599049128367,26.66877971473852,0.9524564183835182,26.66877971473852,82.86370839936609,90.48335974643425,59.05229793977813,7.619651347068146,113.34231378763867,1.9049128367670365,5.7147385103011095,0.0,7.619651347068146,1.9049128367670365,5.7147385103011095,0.266,0.337559429,0.468805704,0.806365134,0.288095238,18.85895404,9.825673534,543,601,140,89,21,0,30,75,91,50,1,109,2,6,0,3,2,1,0.258,0.319,0.462,0.782,0.268,18.1,8.3,0.7603305785123967,0.23140495867768604,0.008264462809917356,0.0443740095087163,0.8090909090909091,0.19090909090909092,0.0,0.0499168053244592,115.2472266244057,110
21,Steven Kwan,CLE,143,634.5382165605096,718.0,173.78343949044586,131.48089171974524,27.439490445859875,6.859872611464969,8.003184713375797,92.60828025477709,60.59554140127389,69.74203821656052,2.286624203821656,69.74203821656052,6.859872611464969,4.573248407643312,2.286624203821656,16.006369426751593,5.7165605095541405,10.289808917197451,0.274,0.349840256,0.376576577,0.726416832,0.295315682,9.713375796,9.713375796,638,718,171,123,36,7,5,93,54,70,2,75,3,6,1,21,3,18,0.268,0.34,0.37,0.71,0.294,10.4,9.7,0.7931034482758622,0.16551724137931034,0.041379310344827586,0.0111464968152866,0.7409638554216867,0.21686746987951808,0.04216867469879518,0.0069637883008356,165.78025477707007,166
22,Bryan Reynolds,PIT,152,564.224,640.0,153.6,96.256,28.672,5.12,23.552,83.968,69.632,63.488,5.12,136.192,9.216,3.072,0.0,5.12,3.072,2.048,0.272,0.3536,0.466424682,0.820024682,0.319095477,21.28,9.92,574,640,151,91,31,5,24,85,84,53,2,138,7,6,0,12,1,11,0.263,0.33,0.46,0.79,0.304,21.6,8.3,0.7401574803149606,0.2204724409448819,0.03937007874015748,0.0368,0.7165354330708661,0.2440944881889764,0.03937007874015748,0.0375,130.048,127
23,J.P. Crawford,SEA,147,560.2948717948717,638.0,140.07371794871793,100.19871794871794,29.650641025641026,2.0448717948717947,8.179487179487179,72.59294871794872,56.23397435897436,65.43589743589743,0.0,98.15384615384616,7.157051282051281,4.089743589743589,1.0224358974358974,5.112179487179487,4.089743589743589,1.0224358974358974,0.25,0.333868379,0.354014599,0.687882977,0.287946429,15.38461538,10.25641026,534,638,142,88,35,0,19,94,65,94,1,125,5,2,3,2,0,2,0.266,0.38,0.438,0.818,0.314,19.6,14.7,0.7596899224806203,0.22480620155038764,0.01550387596899225,0.0128205128205128,0.7154471544715447,0.2845528455284553,0.0,0.0297805642633228,131.89423076923075,123
24,Shohei Ohtani,LAA,152,521.1203852327448,599.0,135.56821829855537,70.18780096308186,24.9983948635634,5.768860353130016,34.613162118780096,84.60995184590689,84.60995184590689,71.14927768860353,12.4991974317817,151.91332263242376,3.845906902086677,2.884430176565008,0.0,14.42215088282504,6.730337078651685,7.691813804173354,0.26,0.35152488,0.529520295,0.881045175,0.299145299,25.3611557,11.87800963,497,599,151,73,26,8,44,102,95,91,21,143,3,3,0,20,6,14,0.304,0.412,0.654,1.066,0.342,23.9,15.2,0.6952380952380952,0.24761904761904763,0.05714285714285715,0.0577849117174959,0.6822429906542056,0.24299065420560748,0.07476635514018691,0.0734557595993322,100.95505617977527,107
25,Xander Bogaerts,SDP,146,584.815112540193,665.0,157.16237942122189,104.77491961414792,32.07395498392283,0.0,20.313504823151128,90.87620578778136,79.11575562700965,67.35530546623795,2.1382636655948555,127.2266881028939,6.414790996784566,6.414790996784566,0.0,6.414790996784566,1.0691318327974275,5.345659163987139,0.269,0.347266881,0.427787934,0.775054815,0.308433735,19.1318328,10.12861736,596,665,170,118,31,2,19,83,58,56,0,110,7,6,0,19,2,17,0.285,0.35,0.44,0.79,0.319,16.5,8.4,0.765625,0.234375,0.0,0.0305466237942122,0.7814569536423841,0.2052980132450331,0.013245033112582781,0.0285714285714285,136.84887459807075,151
26,Michael Harris II,ATL,152,498.8802588996764,539.0,136.9304207119741,82.85598705501619,31.398058252427184,3.488673139158576,19.18770226537217,78.49514563106796,81.1116504854369,30.525889967637543,0.872168284789644,124.7200647249191,6.977346278317152,1.744336569579288,0.872168284789644,20.932038834951456,3.488673139158576,17.44336569579288,0.274,0.324149109,0.466783217,0.790932325,0.33007335,23.13915858,5.663430421,505,539,148,94,33,3,18,76,57,25,1,101,5,3,1,20,4,16,0.293,0.331,0.477,0.808,0.334,18.7,4.6,0.7037037037037037,0.26666666666666666,0.02962962962962963,0.0355987055016181,0.7230769230769231,0.25384615384615383,0.023076923076923078,0.0333951762523191,117.74271844660194,130
27,Ty France,SEA,149,591.8284789644014,665.0,161.40776699029126,108.6812297734628,31.20550161812298,1.0760517799352751,20.444983818770226,80.70388349514563,87.16019417475728,41.96601941747573,2.1521035598705502,109.75728155339806,25.825242718446603,5.380258899676376,0.0,0.0,1.0760517799352751,-1.0760517799352751,0.273,0.344660194,0.432727273,0.777387467,0.301843318,16.50485437,6.310679612,587,665,147,103,32,0,12,79,58,43,0,117,34,1,0,1,0,1,0.25,0.337,0.366,0.703,0.294,17.6,6.5,0.7709923664122139,0.22137404580152673,0.007633587786259542,0.0307443365695792,0.762962962962963,0.23703703703703705,0.0,0.0180451127819548,140.96278317152104,135
28,Nathaniel Lowe,TEX,152,643.1650485436894,724.0,175.72815533980582,117.15210355987055,30.459546925566343,2.343042071197411,25.773462783171524,85.52103559870551,86.69255663430421,73.80582524271846,2.343042071197411,166.3559870550162,4.686084142394822,2.343042071197411,0.0,3.5145631067961167,1.1715210355987056,2.343042071197411,0.273,0.351132686,0.448087432,0.799220118,0.330749354,22.97734628,10.19417476,623,724,163,105,38,3,17,89,82,93,2,165,5,3,0,1,0,1,0.262,0.36,0.414,0.775,0.329,22.8,12.8,0.78125,0.203125,0.015625,0.0355987055016181,0.7191780821917808,0.2602739726027397,0.02054794520547945,0.0234806629834254,149.9546925566343,146
29,Mookie Betts,LAD,135,605.25,693.0,163.125,91.125,36.0,3.375,32.625,124.875,100.125,74.25,2.25,109.125,7.875,5.625,0.0,13.5,3.375,10.125,0.27,0.353896104,0.501858736,0.85575484,0.278177458,15.74675325,10.71428571,584,693,179,99,40,1,39,126,107,96,3,107,8,5,0,14,3,11,0.307,0.408,0.579,0.987,0.316,15.4,13.9,0.6982758620689655,0.27586206896551724,0.02586206896551724,0.047077922077922,0.7071428571428572,0.2857142857142857,0.007142857142857143,0.0562770562770562,130.5,140
30,Paul Goldschmidt,STL,145,600.0097402597402,687.0,165.05844155844156,100.3733766233766,34.57305194805195,1.1152597402597402,28.996753246753244,98.14285714285714,104.83441558441558,78.06818181818181,1.1152597402597402,151.67532467532467,4.461038961038961,4.461038961038961,0.0,6.691558441558441,1.1152597402597402,5.5762987012987,0.275,0.36038961,0.481412639,0.84180225,0.321052632,22.07792208,11.36363636,593,687,159,103,31,0,25,89,80,87,6,161,3,3,0,11,2,9,0.268,0.363,0.447,0.81,0.327,23.4,12.7,0.7377049180327866,0.25409836065573765,0.008196721311475409,0.0422077922077922,0.7686567164179104,0.23134328358208955,0.0,0.0363901018922852,136.06168831168833,134
31,Alex Bregman,HOU,142,604.9055374592834,724.0,165.0814332247557,96.69055374592834,40.09120521172639,1.1791530944625408,27.12052117263844,104.94462540716611,110.84039087947885,100.22801302931596,2.3583061889250816,87.25732899022802,10.612377850162868,8.254071661237786,0.0,2.3583061889250816,1.1791530944625408,1.1791530944625408,0.273,0.381107492,0.477582846,0.858690338,0.276595745,12.05211726,13.84364821,622,724,163,106,28,4,25,103,98,92,1,87,8,2,0,3,1,2,0.262,0.363,0.441,0.804,0.27,12.0,12.7,0.7008547008547008,0.2905982905982906,0.008547008547008548,0.0374592833876221,0.7681159420289855,0.2028985507246377,0.028985507246376812,0.0345303867403314,137.96091205211727,138
32,Matt Chapman,TOR,149,501.514657980456,581.0,118.28175895765472,63.39902280130293,24.60260586319218,1.8925081433224755,28.38762214983713,80.43159609120521,80.43159609120521,66.23778501628664,0.0,161.80944625407164,7.570032573289902,5.677524429967427,0.0,1.8925081433224755,1.8925081433224755,0.0,0.236,0.330618893,0.462264151,0.792883043,0.28358209,27.85016287,11.40065147,509,581,122,64,39,2,17,66,54,62,1,165,8,2,0,4,2,2,0.24,0.33,0.424,0.755,0.319,28.4,10.7,0.7052631578947368,0.2736842105263158,0.021052631578947368,0.0488599348534201,0.6095238095238096,0.37142857142857144,0.01904761904761905,0.0292598967297762,89.89413680781759,105
33,Kyle Tucker,HOU,152,602.6482084690554,674.0,162.46254071661238,90.01302931596092,36.22475570032574,3.2931596091205213,32.931596091205215,94.40390879478828,124.04234527687296,64.76547231270358,4.390879478827362,115.26058631921823,2.195439739413681,4.390879478827362,0.0,24.14983713355049,3.2931596091205213,20.85667752442997,0.27,0.340390879,0.504553734,0.844944614,0.282296651,17.1009772,9.609120521,574,674,163,92,37,5,29,97,112,80,9,92,3,10,0,30,5,25,0.284,0.369,0.517,0.886,0.289,13.6,11.9,0.6949152542372883,0.2796610169491526,0.025423728813559324,0.0488599348534202,0.6865671641791045,0.27611940298507465,0.03731343283582089,0.043026706231454,129.53094462540716,134
34,Yordan Alvarez,HOU,145,426.41435562805873,496.0,126.22512234910278,63.92169657422512,28.31973898858075,1.6182707993474714,32.36541598694943,81.7226753670473,97.09624796084827,61.49429037520392,6.473083197389886,103.56933115823816,4.854812398042414,3.236541598694943,0.0,0.8091353996737357,0.8091353996737357,0.0,0.296,0.388254486,0.59772296,0.985977446,0.319559229,20.88091354,12.39804241,410,496,120,64,24,1,31,77,97,69,5,92,13,4,0,0,0,0,0.293,0.407,0.583,0.99,0.306,18.5,13.9,0.6810344827586207,0.3017241379310345,0.017241379310344827,0.065252854812398,0.7191011235955056,0.2696629213483146,0.011235955056179775,0.0625,93.85970636215335,89
35,Bobby Witt Jr.,KCR,139,641.7512274959083,694.0,170.37643207855973,99.95417348608837,39.754500818330605,5.6792144026186575,24.98854337152209,99.95417348608837,97.68248772504091,39.754500818330605,2.271685761047463,152.20294599018,6.815057283142389,5.6792144026186575,0.0,28.39607201309329,7.95090016366612,20.44517184942717,0.265,0.312602291,0.461946903,0.774549194,0.309178744,21.93126023,5.728314239,641,694,177,108,28,11,30,97,96,40,1,121,4,8,1,49,15,34,0.276,0.319,0.495,0.813,0.295,17.4,5.8,0.6875,0.2734375,0.0390625,0.0360065466448445,0.7346938775510204,0.19047619047619047,0.07482993197278912,0.0432276657060518,145.38788870703763,147
36,Willy Adames,MIL,149,576.2918032786886,638.0000000000001,145.38032786885248,81.58032786885246,32.42295081967213,1.0459016393442624,30.331147540983608,86.80983606557378,94.13114754098362,58.57049180327869,2.091803278688525,167.344262295082,1.0459016393442624,2.091803278688525,0.0,6.275409836065574,3.137704918032787,3.137704918032787,0.252,0.321311475,0.470054446,0.791365922,0.302197802,26.2295082,9.180327869,553,638,120,65,29,2,24,73,80,71,1,165,6,6,0,5,3,2,0.217,0.31,0.407,0.717,0.259,25.9,11.1,0.709090909090909,0.2818181818181818,0.00909090909090909,0.0475409836065573,0.6770833333333334,0.3020833333333333,0.020833333333333332,0.0376175548589341,115.04918032786887,96
37,Randy Arozarena,TBR,148,581.0950819672131,654.0,152.24262295081968,92.2032786885246,35.38032786885246,3.216393442622951,21.442622950819672,85.77049180327869,88.98688524590163,53.60655737704918,3.216393442622951,161.8918032786885,16.081967213114755,3.216393442622951,0.0,26.80327868852459,11.79344262295082,15.00983606557377,0.262,0.339344262,0.444649446,0.783993709,0.326203209,24.75409836,8.196721311,551,654,140,95,19,3,23,95,83,80,1,156,18,5,0,22,10,12,0.254,0.364,0.425,0.789,0.31,23.9,12.2,0.7049180327868853,0.2704918032786885,0.024590163934426226,0.0327868852459016,0.811965811965812,0.1623931623931624,0.02564102564102564,0.0351681957186544,130.8,117
39,Jose Abreu,HOU,140,525.499176276771,594.0,146.7874794069193,94.92257001647448,32.29324546952224,0.9785831960461284,18.593080724876444,71.43657331136738,84.15815485996706,47.9505766062603,1.957166392092257,121.34431630971994,13.7001647446458,6.8500823723229,0.0,0.9785831960461284,0.9785831960461284,0.0,0.279,0.350906096,0.450651769,0.801557865,0.326683292,20.42833608,8.072487644,540,594,128,86,23,1,18,62,90,42,1,130,6,6,0,0,1,-1,0.237,0.296,0.383,0.68,0.276,21.9,7.1,0.7404580152671756,0.25190839694656486,0.007633587786259541,0.0313014827018122,0.7818181818181819,0.20909090909090908,0.00909090909090909,0.0303030303030303,128.19439868204284,110
40,Adolis Garcia,TEX,146,585.9602649006623,632.0,143.35099337748343,81.6158940397351,28.25165562913908,4.185430463576159,29.29801324503311,88.94039735099338,94.17218543046356,34.52980132450331,1.0463576158940395,188.3443708609272,7.324503311258278,4.185430463576159,0.0,17.788079470198674,6.278145695364239,11.509933774834437,0.245,0.293046358,0.457142857,0.750189215,0.306179775,29.8013245,5.463576159,555,632,136,68,29,0,39,108,107,65,0,175,6,6,0,9,1,8,0.245,0.328,0.508,0.836,0.28,27.7,10.3,0.7155963302752293,0.2477064220183487,0.03669724770642202,0.0463576158940397,0.7010309278350515,0.29896907216494845,0.0,0.0617088607594936,114.05298013245033,97
41,Kyle Schwarber,PHI,145,615.9468438538206,720.0,144.7176079734219,70.56478405315615,26.312292358803987,2.39202657807309,45.44850498338871,105.24916943521596,114.81727574750832,94.48504983388705,3.588039867109635,206.91029900332228,5.980066445182724,3.588039867109635,0.0,7.17607973421927,1.196013289036545,5.980066445182724,0.235,0.340531561,0.506796117,0.847327678,0.270358306,28.73754153,13.12292359,585,720,115,48,19,1,47,108,104,126,5,215,6,3,0,0,2,-2,0.197,0.343,0.474,0.817,0.209,29.9,17.5,0.7108433734939761,0.2650602409638555,0.024096385542168683,0.0631229235880398,0.7058823529411765,0.27941176470588236,0.014705882352941176,0.0652777777777777,99.26910299003319,68
