#,Name,Team,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,SB,CS,NSB,AVG,OBP,SLG,OPS,BABIP,K%,BB%,real_AB,real_PA,real_H,real_1B,real_2B,real_3B,real_HR,real_R,real_RBI,real_BB,real_IBB,real_SO,real_HBP,real_SF,real_SH,real_SB,real_CS,real_NSB,real_AVG,real_OBP,real_SLG,real_OPS,real_BABIP,real_K%,real_BB%,1B%,2B%,3B%,HR%,real_1B%,real_2B%,real_3B%,real_HR%,HIP,real_HIP
126,Brandon Lowe,TBR,125,382.5440613,436,91.04214559,50.95019157,20.04597701,1.670498084,17.54022989,53.4559387,57.63218391,44.26819923,1.670498084,111.0881226,6.681992337,2.505747126,0.0,3.340996169,0.835249042,2.505747126,0.238,0.325670498,0.434497817,0.760168315,0.286644951,25.4789272,10.1532567,377,436,87,50,15,1,21,58,68,50,0,119,6,3,0,7,0,7,0.231,0.328,0.443,0.771,0.275,27.3,11.5,0.6931818182529356,0.272727272739641,0.022727272726035898,0.0402298850688073,0.7575757575757576,0.22727272727272727,0.015151515151515152,0.0481651376146789,73.50191570000001,66
127,Dylan Carlson,STL,126,226.0115607,255,56.01156069,36.3583815,12.77456647,1.473988439,5.404624277,29.97109827,27.02312139,23.09248555,0.98265896,53.06358382,3.439306358,1.965317919,0.0,2.456647399,0.49132948,1.965317919,0.248,0.324324324,0.389130435,0.713454759,0.298550725,20.80924855,9.055876686,219,255,48,34,8,1,5,27,27,26,0,49,7,3,0,3,0,3,0.219,0.318,0.333,0.651,0.256,19.2,10.2,0.7184466019298531,0.2524271844030939,0.029126213588012397,0.0211946050078431,0.7906976744186046,0.18604651162790697,0.023255813953488372,0.0196078431372549,50.606936413,43
128,Willson Contreras,STL,126,425.106383,495,110.106383,67.0212766,21.06382979,1.914893617,20.10638298,68.93617021,63.19148936,50.74468085,0.957446809,112.0212766,15.31914894,2.872340426,0.957446809,5.744680851,1.914893617,3.829787234,0.259,0.356589147,0.459459459,0.816048607,0.30420712,22.63056093,10.25145068,428,495,113,66,27,0,20,55,67,51,0,111,13,2,1,6,3,3,0.264,0.358,0.467,0.826,0.311,22.4,10.3,0.7446808509456265,0.2340425531702128,0.021276595739716315,0.0406189555151515,0.7096774193548387,0.2903225806451613,0.0,0.0404040404040404,90.00000001999999,93
129,Ha-Seong Kim,SDP,128,561.8259188,626,133.1914894,87.17988395,27.84912959,2.421663443,15.74081238,73.86073501,64.17408124,50.8549323,1.210831721,117.450677,6.054158607,3.632495164,2.421663443,10.89748549,3.632495164,7.264990329,0.237,0.305447471,0.379310345,0.684757816,0.271708683,18.76208897,8.123791103,538,626,140,100,23,0,17,84,60,75,1,124,3,5,5,38,9,29,0.26,0.351,0.398,0.749,0.306,19.8,12.0,0.7422680410361078,0.23711340195389194,0.020618556694974425,0.0251450676996805,0.8130081300813008,0.18699186991869918,0.0,0.0271565495207667,117.45067702,123
130,Giancarlo Stanton,NYY,122,364.4294004,415,86.69245648,49.76789168,13.64603482,0.0,23.27852998,53.78143133,61.00580271,44.14893617,2.408123791,120.4061896,3.210831721,2.408123791,0.0,0.0,0.0,0.0,0.238,0.323643411,0.466960352,0.790603763,0.284172662,29.01353965,10.63829787,371,415,71,34,13,0,24,43,60,41,3,124,2,1,0,0,0,0,0.191,0.275,0.42,0.695,0.21,29.9,9.9,0.7848101265263868,0.2151898734736131,0.0,0.0560928433253012,0.723404255319149,0.2765957446808511,0.0,0.0578313253012048,63.4139265,47
131,Mark Canha,NYM,127,434.4313346,507,103.9497099,70.6073501,20.59381044,1.96131528,9.806576402,58.83945841,50.01353965,50.99419729,0.0,102.9690522,17.65183752,2.941972921,0.98065764,3.922630561,1.96131528,1.96131528,0.239,0.341085271,0.361173815,0.702259086,0.290030211,20.30947776,10.05802708,435,507,114,77,25,1,11,51,62,49,1,79,17,6,0,11,1,10,0.262,0.355,0.4,0.755,0.293,15.6,9.7,0.7499999997503801,0.2187499998652318,0.02083333332049827,0.0193423597672583,0.7475728155339806,0.24271844660194175,0.009708737864077669,0.0216962524654832,94.143133498,103
132,Tony Kemp,OAK,129,367.131528,419,85.0967118,64.83558994,14.58800774,1.620889749,4.052224371,39.71179884,29.98646035,37.28046422,0.0,56.7311412,5.67311412,3.241779497,4.862669246,7.294003868,2.431334623,4.862669246,0.231,0.309803922,0.313465784,0.623269705,0.261780105,13.53965184,8.897485493,359,419,75,54,13,3,5,42,27,44,0,40,6,3,7,15,4,11,0.209,0.303,0.304,0.607,0.221,9.5,10.5,0.7999999999605156,0.18000000003430214,0.02000000000518234,0.0096711798830548,0.7714285714285715,0.18571428571428572,0.04285714285714286,0.0119331742243436,81.044487429,70
133,Jeimer Candelario,WSN,126,517.9534884,576,123.9069767,78.13953488,27.90697674,2.23255814,15.62790698,61.39534884,61.39534884,46.88372093,1.11627907,130.6046512,6.697674419,3.348837209,0.0,1.11627907,0.0,1.11627907,0.238,0.308737864,0.392241379,0.700979243,0.288690476,22.6744186,8.139534884,505,576,127,63,39,3,22,77,70,53,1,127,13,4,0,8,1,7,0.251,0.336,0.471,0.807,0.292,22.0,9.2,0.7216494848179049,0.2577319588371506,0.020618556714360366,0.0271317829513888,0.6,0.37142857142857144,0.02857142857142857,0.0381944444444444,108.27906972,105
134,Whit Merrifield,TOR,126,546.994152,592,141.9415205,100.3976608,27.69590643,3.461988304,9.231968811,72.70175439,56.54580897,36.92787524,0.0,98.08966862,3.461988304,4.615984405,1.153996101,20.77192982,5.769980507,15.00194932,0.259,0.307992203,0.371308017,0.67930022,0.298701299,16.56920078,6.237816764,547,592,149,111,27,0,11,66,67,36,2,101,3,6,0,26,10,16,0.272,0.318,0.382,0.7,0.313,17.1,6.1,0.7565217388065499,0.20869565210275406,0.02608695651472807,0.0155945419104729,0.8043478260869565,0.1956521739130435,0.0,0.018581081081081,132.709551689,138
135,Kolten Wong,SEA,126,220.703125,250,51.7578125,36.1328125,9.765625,0.9765625,5.37109375,28.3203125,21.484375,20.99609375,0.9765625,47.8515625,5.37109375,1.953125,0.9765625,7.32421875,2.44140625,4.8828125,0.235,0.31372549,0.362831858,0.676557349,0.273775216,19.140625,8.3984375,224,250,41,31,6,0,4,25,27,18,0,53,5,3,0,3,2,1,0.183,0.256,0.263,0.519,0.218,21.2,7.2,0.7789473684210526,0.21052631578947367,0.021052631578947368,0.021484375,0.8378378378378378,0.16216216216216217,0.0,0.016,46.38671875,37
136,Brendan Donovan,STL,127,322.2607843,371,83.65686275,61.83333333,16.00392157,1.454901961,4.364705882,42.91960784,33.4627451,38.55490196,1.454901961,62.56078431,7.274509804,2.182352941,0.72745098,3.637254902,1.454901961,2.182352941,0.261,0.349705305,0.358916479,0.708621783,0.307909605,16.8627451,10.39215686,327,371,93,71,10,1,11,48,34,33,2,53,9,1,1,5,1,4,0.284,0.365,0.422,0.787,0.311,14.3,8.9,0.7798165136677487,0.20183486238925497,0.018348623854715144,0.0117647058814016,0.8658536585365854,0.12195121951219512,0.012195121951219513,0.0296495956873315,79.292156868,82
137,Harrison Bader,NYY,129,312.972549,344,74.19607843,47.89019608,14.16470588,2.023529412,10.11764706,41.81960784,34.4,22.25882353,0.674509804,78.24313725,6.070588235,2.023529412,0.674509804,11.46666667,2.698039216,8.768627451,0.237,0.298624754,0.392241379,0.690866134,0.282738095,22.74509804,6.470588235,319,344,74,53,12,2,7,44,40,17,0,59,3,4,1,20,3,17,0.232,0.274,0.348,0.622,0.261,17.2,4.9,0.7473684211068414,0.22105263155102103,0.031578947373349216,0.0294117647093023,0.7910447761194029,0.1791044776119403,0.029850746268656716,0.0203488372093023,64.07843137,67
138,Lars Nootbaar,STL,129,437.7779961,503,105.7387033,67.19842829,18.77603143,2.964636542,16.79960707,63.24557957,58.30451866,58.30451866,3.952848723,106.7269155,2.964636542,2.964636542,0.988212181,5.929273084,1.976424361,3.952848723,0.242,0.332677165,0.413092551,0.745769716,0.280373832,21.21807466,11.5913556,426,503,111,73,23,1,14,74,46,72,2,99,1,3,1,11,1,10,0.261,0.367,0.418,0.784,0.307,19.7,14.3,0.755555555862882,0.21111111115233785,0.033333333344576985,0.0333988212127236,0.7525773195876289,0.23711340206185566,0.010309278350515464,0.0278330019880715,88.93909622999999,97
139,Justin Turner,BOS,121,554.6679764,626,143.8939096,94.69941061,29.51669941,0.0,19.67779961,73.79174853,73.79174853,54.11394892,1.229862475,109.4577603,11.06876228,4.919449902,1.229862475,2.459724951,1.229862475,1.229862475,0.26,0.334645669,0.419068736,0.753714405,0.288571429,17.48526523,8.644400786,558,626,154,100,31,0,23,86,96,51,0,110,11,6,0,4,1,3,0.276,0.345,0.455,0.8,0.304,17.6,8.1,0.7623762378134669,0.23762376242804767,0.0,0.0314341846805111,0.7633587786259542,0.2366412213740458,0.0,0.0367412140575079,124.21610999,131
140,Cody Bellinger,CHC,125,496.8976378,556,112.7322835,65.66929134,24.07874016,3.283464567,19.7007874,65.66929134,65.66929134,50.34645669,2.188976378,144.4724409,3.283464567,3.283464567,1.094488189,10.94488189,3.283464567,7.661417323,0.227,0.300395257,0.407488987,0.707884244,0.276872964,25.98425197,9.05511811,499,556,153,97,29,1,26,95,97,40,3,87,5,12,0,20,6,14,0.307,0.356,0.525,0.881,0.319,15.6,7.2,0.7058823526756118,0.2588235293358891,0.03529411763378058,0.0354330708633093,0.7637795275590551,0.2283464566929134,0.007874015748031496,0.0467625899280575,93.0314961,127
143,Masataka Yoshida,BOS,119,508.7920792,580,143.5643564,91.88118812,32.15841584,1.148514851,18.37623762,73.5049505,72.35643564,60.87128713,6.891089109,70.05940594,6.891089109,3.445544554,0.0,2.297029703,1.148514851,1.148514851,0.283,0.364356436,0.458239278,0.822595713,0.295392954,12.07920792,10.4950495,537,580,155,104,33,3,15,71,72,34,0,81,7,2,0,8,0,8,0.289,0.338,0.445,0.783,0.316,14.0,5.9,0.733944954324842,0.25688073399771877,0.009174311925066536,0.0316831683103448,0.7428571428571429,0.2357142857142857,0.02142857142857143,0.0258620689655172,125.18811878000001,140
144,Bryson Stott,PHI,128,579.1683168,640,139.4059406,93.78217822,26.61386139,5.069306931,15.20792079,74.77227723,63.36633663,53.22772277,1.267326733,138.1386139,2.534653465,3.801980198,1.267326733,12.67326733,2.534653465,10.13861386,0.242,0.305555556,0.38512035,0.690675906,0.289085546,21.58415842,8.316831683,585,640,164,115,32,2,15,78,62,39,1,100,7,8,1,31,3,28,0.28,0.329,0.419,0.747,0.312,15.6,6.1,0.7551020407851058,0.21428571430296783,0.04081632653044792,0.023762376234375,0.7718120805369127,0.21476510067114093,0.013422818791946308,0.0234375,124.19801981,149
145,Max Kepler,MIN,124,429.7465347,491,103.0613861,63.1980198,22.36237624,1.944554455,15.55643564,59.30891089,54.44752475,51.53069307,1.944554455,84.58811881,5.833663366,3.889108911,0.0,4.861386139,0.972277228,3.889108911,0.241,0.326732673,0.409502262,0.736234936,0.262390671,17.22772277,10.4950495,438,491,114,66,22,2,24,72,66,45,0,106,4,4,0,1,1,0,0.26,0.332,0.484,0.816,0.288,21.6,9.2,0.7222222224888737,0.25555555568507204,0.02222222222603153,0.0316831683095723,0.7333333333333333,0.24444444444444444,0.022222222222222223,0.0488798370672097,87.50495046,90
146,Carlos Santana,PIT,122,533.1980198,619,118.8970297,74.77029703,24.51485149,1.225742574,19.61188119,67.41584158,71.09306931,78.44752475,2.451485149,105.4138614,2.451485149,3.677227723,0.0,1.225742574,0.0,1.225742574,0.222,0.323412698,0.386206897,0.709619595,0.241071429,17.02970297,12.67326733,550,619,132,75,33,1,23,78,86,65,0,104,0,4,0,6,0,6,0.24,0.318,0.429,0.747,0.255,16.8,10.5,0.7530864197928769,0.24691358030784297,0.01234567901035615,0.0316831683198707,0.6880733944954128,0.30275229357798167,0.009174311926605505,0.0371567043618739,99.28514851,109
147,Fernando Tatis Jr.,SDP,116,555.625,635,156.2301587,79.375,30.23809524,2.51984127,42.83730159,109.6130952,108.3531746,68.03571429,5.03968254,170.0892857,6.299603175,3.779761905,0.0,25.1984127,6.299603175,18.89880952,0.28,0.363817097,0.573696145,0.937513243,0.327272727,26.78571429,10.71428571,575,635,148,89,33,1,25,91,78,53,0,141,3,3,1,29,4,25,0.257,0.322,0.449,0.77,0.299,22.2,8.3,0.7000000002028347,0.2666666667607349,0.022222222230061244,0.0674603174645669,0.7235772357723578,0.2682926829268293,0.008130081300813009,0.0393700787401574,113.39285711,123
148,Seth Brown,OAK,129,342.0,378,77.25,42.75,16.5,1.5,15.75,43.5,50.25,30.75,1.5,102.75,2.25,3.0,0.75,5.25,1.5,3.75,0.227,0.291666667,0.418859649,0.710526316,0.271523179,27.18253968,8.134920635,343,378,76,42,19,1,14,33,52,30,1,101,2,2,1,3,1,2,0.222,0.286,0.405,0.692,0.27,26.7,7.9,0.6951219512195121,0.2682926829268293,0.024390243902439025,0.0416666666666666,0.6774193548387096,0.3064516129032258,0.016129032258064516,0.037037037037037,61.5,62
149,Chris Taylor,LAD,124,339.72167,384,80.15904573,48.09542744,17.55864811,1.526838966,12.97813121,50.38568588,44.27833002,37.40755467,0.763419483,118.3300199,4.580516899,2.290258449,0.763419483,6.107355865,1.526838966,4.580516899,0.236,0.318091451,0.411235955,0.729327406,0.31884058,30.81510934,9.741550696,338,384,80,49,15,1,15,51,56,41,2,125,4,1,0,16,3,13,0.237,0.326,0.42,0.746,0.327,32.6,10.7,0.7159090909023249,0.2613636363162744,0.022727272721859933,0.0337972166927083,0.7538461538461538,0.23076923076923078,0.015384615384615385,0.0390625,67.18091452,65
151,Michael Conforto,SFG,120,403.5258964,470,101.1155378,63.66533865,21.53386454,1.87250996,14.0438247,58.04780876,52.43027888,55.23904382,2.80876494,100.1792829,8.426294821,3.74501992,0.0,2.80876494,0.93625498,1.87250996,0.251,0.349900596,0.417633411,0.767534007,0.297124601,21.31474104,11.75298805,406,470,97,68,14,0,15,58,58,53,4,106,7,4,0,4,0,4,0.239,0.334,0.384,0.718,0.284,22.6,11.3,0.7311827961496717,0.2473118280706022,0.02150537635396541,0.0298804780851063,0.8292682926829268,0.17073170731707318,0.0,0.0319148936170212,87.0717131,82
152,Andrew McCutchen,PIT,119,411.7549801,473,99.87649402,62.187251,22.61354582,1.884462151,14.13346614,57.47609562,52.76494024,52.76494024,0.0,106.4721116,3.768924303,3.768924303,0.0,6.59561753,1.884462151,4.711155378,0.243,0.331337325,0.411899314,0.743236639,0.290734824,22.50996016,11.15537849,390,473,100,69,19,0,12,55,43,75,1,100,4,4,0,11,3,8,0.256,0.378,0.397,0.776,0.312,21.1,15.9,0.7252747253926345,0.2637362638003448,0.021978021975586896,0.0298804780972515,0.7840909090909091,0.2159090909090909,0.0,0.0253699788583509,85.74302788,88
153,Byron Buxton,MIN,119,310.9840319,347,74.10978044,36.70858283,16.62275449,2.077844311,18.7005988,49.1756487,48.48303393,29.08982036,0.69261477,105.9700599,4.848303393,2.077844311,0.69261477,6.233532934,1.385229541,4.848303393,0.239,0.311377246,0.485523385,0.796900631,0.294117647,30.53892216,8.383233533,304,347,63,28,17,1,17,49,42,35,2,109,4,4,0,9,0,9,0.207,0.294,0.438,0.731,0.253,31.4,10.1,0.6624999998826909,0.2999999999639049,0.03749999999097623,0.0538922155619596,0.6086956521739131,0.3695652173913043,0.021739130434782608,0.0489913544668587,55.40918163999999,46
154,Manuel Margot,TBR,123,306.432,336,77.28,53.76,14.112,1.344,7.392,38.976,34.272,24.864,0.672,55.776,2.016,2.688,0.672,10.08,3.36,6.72,0.253,0.31,0.377192982,0.687192982,0.284153005,16.6,7.4,311,336,82,56,21,1,4,39,38,18,0,55,4,3,0,9,3,6,0.264,0.31,0.376,0.686,0.306,16.4,5.4,0.7692307692307692,0.2019230769230769,0.019230769230769232,0.022,0.717948717948718,0.2692307692307692,0.01282051282051282,0.0119047619047619,69.888,78
155,Lane Thomas,WSN,123,615.164,682,144.584,88.66,32.736,2.728,20.46,81.84,70.928,57.288,0.0,167.772,5.456,4.092,0.0,12.276,4.092,8.184,0.236,0.304,0.396895787,0.700895787,0.287974684,24.6,8.4,628,682,168,101,36,3,28,101,86,36,0,176,11,7,0,20,5,15,0.268,0.315,0.468,0.783,0.325,25.8,5.3,0.7142857142857143,0.26373626373626374,0.02197802197802198,0.03,0.7214285714285714,0.2571428571428571,0.02142857142857143,0.0410557184750733,124.124,140
156,Elvis Andrus,CHW,126,370.9437751,406,92.93975904,66.03614458,17.93574297,0.815261044,8.967871486,46.46987952,39.94779116,24.45783133,0.0,64.40562249,3.261044177,2.445783133,0.815261044,8.967871486,4.076305221,4.891566265,0.251,0.300813008,0.378021978,0.678834986,0.279891304,15.86345382,6.024096386,374,406,94,67,20,1,6,39,44,25,1,71,4,2,1,12,4,8,0.251,0.304,0.358,0.662,0.294,17.5,6.2,0.7864077669747983,0.21359223297756666,0.009708737861534053,0.0220883534137931,0.7613636363636364,0.22727272727272727,0.011363636363636364,0.0147783251231527,83.971887554,88
157,Trey Mancini,CHC,119,233.8366935,263,58.85685484,39.23790323,10.60483871,0.530241935,7.953629032,29.69354839,30.22379032,23.33064516,1.060483871,57.26612903,3.711693548,1.590725806,1.060483871,0.0,0.0,0.0,0.251,0.327272727,0.401360544,0.728633271,0.299065421,21.77419355,8.870967742,235,263,55,39,12,0,4,31,28,21,1,78,2,3,0,0,0,0,0.234,0.299,0.336,0.635,0.327,29.7,8.0,0.7708333333922688,0.20833333333333334,0.010416666656844108,0.0302419354828897,0.7647058823529411,0.23529411764705882,0.0,0.0152091254752851,50.903225807999995,51
158,Tyler Stephenson,CIN,126,460.6,517,121.1555556,83.55555556,24.02222222,1.044444444,12.53333333,58.48888889,56.4,43.86666667,1.044444444,115.9333333,7.311111111,4.177777778,1.044444444,1.044444444,0.0,1.044444444,0.263,0.334008097,0.401360544,0.735368641,0.322981366,22.42424242,8.484848485,465,517,113,78,20,2,13,59,56,47,2,135,4,1,0,0,1,-1,0.243,0.317,0.378,0.696,0.314,26.1,9.1,0.7692307689333376,0.2211538460361128,0.00961538460706361,0.0242424242359767,0.78,0.2,0.02,0.0251450676982591,108.62222227,100
159,Ezequiel Tovar,COL,122,568.8438134,615,152.1906694,102.2920892,32.43407708,3.742393509,14.96957404,74.84787018,66.11561866,31.18661258,1.247464503,111.0243408,4.989858012,3.742393509,4.989858012,14.96957404,1.247464503,13.72210953,0.268,0.30942623,0.418859649,0.728285879,0.30726257,18.05273834,5.070993915,581,615,147,91,37,4,15,79,73,25,0,166,4,3,2,11,5,6,0.253,0.287,0.408,0.695,0.328,27.0,4.1,0.7454545449563449,0.23636363632653634,0.027272727266764767,0.0243407707967479,0.6893939393939394,0.2803030303030303,0.030303030303030304,0.024390243902439,137.22109536,132
160,Joey Gallo,MIN,125,279.4726166,332,53.20081136,25.59026369,10.10141988,0.673427992,16.8356998,42.42596349,43.77281947,47.13995943,1.346855984,121.8904665,3.367139959,1.346855984,0.0,2.020283976,0.673427992,1.346855984,0.19,0.31300813,0.412048193,0.725056323,0.255924171,36.71399594,14.19878296,282,332,50,19,9,1,21,39,40,48,1,142,2,0,0,1,1,0,0.177,0.301,0.44,0.741,0.244,42.8,14.5,0.7037037036935189,0.2777777778388864,0.018518518522592425,0.0507099391566265,0.6551724137931034,0.3103448275862069,0.034482758620689655,0.0632530120481927,36.36511156,29
161,Brandon Drury,LAA,123,476.2276423,523,112.6788618,69.09552846,23.38617886,1.06300813,19.13414634,61.65447154,61.65447154,37.20528455,0.0,126.4979675,5.31504065,3.18902439,0.0,2.12601626,1.06300813,1.06300813,0.237,0.297352342,0.410714286,0.708066628,0.280254777,24.18699187,7.113821138,485,523,127,68,30,3,26,61,83,25,0,136,8,5,0,0,2,-2,0.262,0.306,0.497,0.803,0.308,26.0,4.8,0.7386363635853428,0.24999999994654962,0.0113636363612068,0.0365853658508604,0.6732673267326733,0.297029702970297,0.0297029702970297,0.0497131931166348,93.54471546,101
162,Charlie Blackmon,COL,114,374.3861789,413,98.21341463,66.31504065,19.30691057,3.357723577,9.233739837,48.68699187,43.6504065,28.54065041,1.678861789,75.54878049,5.87601626,2.518292683,0.839430894,2.518292683,0.839430894,1.678861789,0.263,0.32244898,0.405829596,0.728278576,0.304597701,18.29268293,6.910569106,359,413,100,63,24,5,8,57,40,39,0,55,11,4,0,4,1,3,0.279,0.363,0.44,0.803,0.307,13.3,9.4,0.7452830188947486,0.216981132094662,0.03773584905554353,0.0223577235762711,0.6847826086956522,0.2608695652173913,0.05434782608695652,0.0193704600484261,88.979674793,92
164,Jorge Soler,MIA,117,506.7617108,580,113.401222,63.78818737,23.62525458,1.181262729,24.80651731,68.51323829,79.14460285,60.24439919,1.181262729,166.5580448,7.087576375,3.543788187,0.0,1.181262729,0.0,1.181262729,0.225,0.312883436,0.421911422,0.734794857,0.277777778,28.71690428,10.38696538,504,580,126,66,24,0,36,77,75,66,4,141,6,4,0,1,0,1,0.25,0.341,0.512,0.853,0.272,24.3,11.4,0.719999999923246,0.2666666666215172,0.013333333331075862,0.0427698574310344,0.7333333333333333,0.26666666666666666,0.0,0.0620689655172413,88.59470469,90
165,Joc Pederson,SFG,127,372.9591837,425,89.33673469,51.17346939,19.08163265,1.734693878,18.21428571,52.90816327,55.51020408,40.76530612,1.734693878,96.2755102,7.806122449,3.469387755,0.0,2.602040816,0.867346939,1.734693878,0.24,0.324489796,0.448837209,0.773327005,0.271523179,22.65306122,9.591836735,358,425,84,52,14,3,15,59,51,57,6,89,7,3,0,0,0,0,0.235,0.348,0.416,0.764,0.268,20.9,13.4,0.7195121951493859,0.26829268288224795,0.02439024390861182,0.0428571428470588,0.7536231884057971,0.2028985507246377,0.043478260869565216,0.0352941176470588,71.12244898,69
166,Alejandro Kirk,TOR,123,370.2208589,422,101.8323108,69.03885481,18.12269939,0.0,13.80777096,52.64212679,52.64212679,44.01226994,1.72597137,50.91615542,4.314928425,3.45194274,0.0,0.0,0.0,0.0,0.275,0.355828221,0.433566434,0.789394654,0.284916201,12.06543967,10.42944785,372,422,93,69,16,0,8,34,43,42,1,45,6,2,0,0,0,0,0.25,0.334,0.358,0.692,0.265,10.7,10.0,0.7843137258711059,0.20588235306814642,0.0,0.0327198363981042,0.8117647058823529,0.18823529411764706,0.0,0.0189573459715639,88.02453984,85
167,DJ LeMahieu,NYY,113,498.5297741,562,135.0184805,103.8603696,20.77207392,2.308008214,8.078028747,64.62422998,51.9301848,55.39219713,0.0,78.47227926,2.308008214,3.46201232,1.154004107,3.46201232,1.154004107,2.308008214,0.27,0.344329897,0.37037037,0.714700267,0.305555556,13.96303901,9.856262834,497,562,121,81,22,3,15,55,44,60,2,125,3,2,0,2,2,0,0.243,0.327,0.39,0.718,0.295,22.2,10.7,0.8181818180550586,0.16363636361101172,0.018181818184253108,0.0143737166316725,0.7641509433962265,0.20754716981132076,0.02830188679245283,0.0266903914590747,126.940451753,106
168,Triston Casas,BOS,122,437.9588477,502,102.2592593,65.07407407,21.69135802,2.065843621,14.46090535,57.8436214,54.74485597,55.77777778,3.098765432,116.7201646,4.131687243,3.098765432,0.0,2.065843621,1.032921811,1.032921811,0.234,0.32371134,0.393867925,0.717579265,0.283333333,23.25102881,11.11111111,429,502,113,66,21,2,24,66,65,70,2,126,1,2,0,0,0,0,0.263,0.367,0.49,0.856,0.317,25.1,13.9,0.7411764701996444,0.24705882336191567,0.023529411749296243,0.0288065843625498,0.7415730337078652,0.23595505617977527,0.02247191011235955,0.047808764940239,87.79835394999999,89
170,Adam Frazier,BAL,120,412.6086957,455,104.5652174,80.07246377,20.72463768,1.884057971,0.942028986,45.2173913,34.85507246,32.97101449,0.942028986,54.63768116,4.710144928,2.826086957,1.884057971,7.536231884,2.826086957,4.710144928,0.252,0.313929314,0.317351598,0.631280912,0.287958115,12.00828157,7.246376812,412,455,99,63,21,2,13,59,60,32,0,68,4,2,4,11,4,7,0.24,0.3,0.396,0.696,0.258,14.9,7.0,0.7727272726842848,0.19999999997297904,0.018181818180239034,0.0020703933758241,0.7325581395348837,0.2441860465116279,0.023255813953488372,0.0285714285714285,103.623188414,86
172,Brandon Marsh,PHI,125,425.8794179,472,102.0540541,67.70893971,20.60706861,2.943866944,9.812889813,55.93347193,44.15800416,38.27027027,1.962577963,148.1746362,3.925155925,2.943866944,0.981288981,10.79417879,2.943866944,7.85031185,0.239,0.30625,0.368663594,0.674913594,0.34057971,31.39293139,8.108108108,404,472,112,69,25,6,12,58,60,59,2,144,4,4,1,10,2,8,0.277,0.372,0.458,0.829,0.397,30.5,12.5,0.7340425528382294,0.22340425523991628,0.031914893602604855,0.0207900207902542,0.69,0.25,0.06,0.0254237288135593,92.241164287,100
174,Brandon Crawford,SFG,120,279.832636,320,68.28451883,44.18410042,14.05857741,0.669456067,9.372384937,36.15062762,36.82008368,28.11715481,2.008368201,68.28451883,4.016736402,2.677824268,0.0,2.677824268,1.338912134,1.338912134,0.244,0.319148936,0.399521531,0.718670467,0.287581699,21.33891213,8.786610879,283,320,55,36,11,1,7,31,38,28,1,81,4,4,1,3,0,3,0.194,0.273,0.314,0.587,0.241,25.3,8.8,0.7500000000042436,0.23863636369943908,0.011363636364215038,0.029288702928125,0.75,0.22916666666666666,0.020833333333333332,0.021875,58.912133893,48
175,Josh Rojas,ARI,115,306.7991632,350,78.34728033,53.45188285,16.10878661,2.19665272,5.857740586,42.46861925,32.94979079,36.61087866,1.464435146,70.29288703,2.19665272,2.928870293,1.464435146,10.25104603,2.928870293,7.322175732,0.254,0.336134454,0.377088305,0.713222759,0.310344828,20.08368201,10.46025105,314,350,77,56,17,0,4,47,40,27,0,81,1,4,2,12,0,12,0.245,0.303,0.338,0.641,0.313,23.1,7.7,0.7373737374905079,0.22222222222528779,0.030303030309718832,0.0167364016742857,0.7671232876712328,0.2328767123287671,0.0,0.0114285714285714,72.489539744,73
176,Eduardo Escobar,NYM,116,281.1446541,309,65.42767296,40.16352201,13.60377358,1.295597484,10.36477987,33.03773585,38.86792453,23.32075472,1.295597484,71.90566038,1.943396226,2.591194969,0.0,0.647798742,0.0,0.647798742,0.232,0.293501048,0.400921659,0.694422707,0.273311897,23.27044025,7.547169811,288,309,65,48,6,5,6,32,31,18,0,78,0,2,1,2,1,1,0.226,0.269,0.344,0.613,0.286,25.2,5.8,0.7294117645499111,0.24705882340335272,0.023529411756159507,0.0335429769255663,0.8135593220338984,0.1016949152542373,0.0847457627118644,0.0194174757281553,55.062893089999996,59
177,Randal Grichuk,COL,117,437.3571429,471,112.802521,68.27521008,22.75840336,2.968487395,18.80042017,58.3802521,62.33823529,24.73739496,0.0,102.907563,4.947478992,2.968487395,0.0,1.978991597,0.989495798,0.989495798,0.258,0.303157895,0.452488688,0.755646583,0.295031056,21.8487395,5.25210084,434,471,116,67,31,2,16,65,44,29,2,96,6,2,0,2,2,0,0.267,0.321,0.459,0.779,0.309,20.4,6.2,0.7263157895106374,0.24210526317021247,0.031578947372340335,0.0399159663906581,0.67,0.31,0.02,0.0339702760084925,94.00210083,100
178,TJ Friedl,CIN,112,495.1326316,556,122.9052632,77.25473684,24.58105263,3.511578947,18.72842105,69.06105263,63.20842105,45.65052632,1.170526316,104.1768421,10.53473684,3.511578947,2.341052632,11.70526316,3.511578947,8.193684211,0.249,0.32278481,0.427895981,0.750680791,0.277258567,18.73684211,8.210526316,488,556,136,88,22,8,18,73,66,47,1,90,10,3,8,27,6,21,0.279,0.352,0.467,0.819,0.308,16.2,8.5,0.7415730333692017,0.23595505606329226,0.0337078651505276,0.0336842105215827,0.7457627118644068,0.1864406779661017,0.06779661016949153,0.0323741007194244,104.17684215,118
