#,Name,Team,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,SB,CS,NSB,AVG,OBP,SLG,OPS,BABIP,K%,BB%,real_AB,real_PA,real_H,real_1B,real_2B,real_3B,real_HR,real_R,real_RBI,real_BB,real_IBB,real_SO,real_HBP,real_SF,real_SH,real_SB,real_CS,real_NSB,real_AVG,real_OBP,real_SLG,real_OPS,real_BABIP,real_K%,real_BB%,1B%,2B%,3B%,HR%,real_1B%,real_2B%,real_3B%,real_HR%,HIP,real_HIP
168,Ha-Seong Kim,SDP,122,557.8726899,626,137.5400411,91.26488706,26.99383984,2.570841889,16.71047228,70.69815195,70.69815195,52.70225873,0.0,113.1170431,6.427104723,5.141683778,3.856262834,14.13963039,3.856262834,10.28336756,0.247,0.316115702,0.394009217,0.710124919,0.278931751,18.0698152,8.41889117,538,626,140,100,23,0,17,84,60,75,1,124,3,5,5,38,9,29,0.26,0.351,0.398,0.749,0.306,19.8,12.0,0.7553191487090173,0.22340425529625754,0.02127659573816561,0.0266940451757188,0.8130081300813008,0.18699186991869918,0.0,0.0271565495207667,120.82956881999999,123
169,Whit Merrifield,TOR,117,543.37577,592,141.0102669,97.24845996,30.39014374,1.215605749,12.15605749,69.28952772,59.56468172,35.25256674,0.0,94.81724846,3.646817248,4.862422998,4.862422998,24.31211499,6.078028747,18.23408624,0.259,0.306418219,0.387024609,0.693442828,0.292011019,16.0164271,5.954825462,547,592,149,111,27,0,11,66,67,36,2,101,3,6,0,26,10,16,0.272,0.318,0.382,0.7,0.313,17.1,6.1,0.7547169813487896,0.2358490566908985,0.009433962262979515,0.0205338808952702,0.8043478260869565,0.1956521739130435,0.0,0.018581081081081,128.85420941,138
170,Brandon Crawford,SFG,122,283.7113402,320,68.6185567,45.5257732,13.19587629,1.319587629,7.917525773,33.64948454,34.30927835,27.05154639,1.979381443,67.29896907,3.958762887,2.639175258,1.979381443,2.639175258,1.319587629,1.319587629,0.242,0.313929314,0.379069767,0.692999081,0.2875,21.03092784,8.453608247,283,320,55,36,11,1,7,31,38,28,1,81,4,4,1,3,0,3,0.194,0.273,0.314,0.587,0.241,25.3,8.8,0.7500000000782524,0.2173913043728955,0.02173913043728955,0.024742268040625,0.75,0.22916666666666666,0.020833333333333332,0.021875,60.701030927,48
171,Miguel Vargas,LAD,125,270.1525773,304,70.20206186,45.75670103,15.04329897,0.626804124,8.148453608,35.10103093,35.10103093,25.69896907,0.0,54.53195876,3.134020619,2.507216495,2.507216495,4.387628866,1.880412371,2.507216495,0.259,0.328482328,0.408352668,0.736834997,0.295522388,17.93814433,8.453608247,256,304,50,24,15,4,7,36,32,38,1,61,4,4,1,3,2,1,0.195,0.305,0.367,0.672,0.224,20.1,12.5,0.7373737373043936,0.24242424242131239,0.010101010104916791,0.0268041237105263,0.5581395348837209,0.3488372093023256,0.09302325581395349,0.0230263157894736,62.053608252000004,43
172,William Contreras,MIL,115,545.3553719,611,132.5516529,80.79338843,22.7231405,1.262396694,26.51033058,71.95661157,83.31818182,54.28305785,1.262396694,159.0619835,5.049586777,3.787190083,1.262396694,2.524793388,1.262396694,1.262396694,0.244,0.315352697,0.43287037,0.748223067,0.291666667,26.03305785,8.884297521,540,611,156,100,38,1,17,86,78,63,2,126,5,2,1,6,1,5,0.289,0.367,0.457,0.825,0.348,20.6,10.3,0.7619047618643464,0.21428571431265797,0.011904761902067539,0.0433884297545008,0.7194244604316546,0.2733812949640288,0.007194244604316547,0.027823240589198,106.04132231999999,139
174,Kyle Isbel,KCR,118,283.7172557,313,67.67567568,44.24948025,13.66528067,2.602910603,7.158004158,31.88565489,31.23492723,22.12474012,0.0,75.48440748,3.904365904,1.952182952,1.301455301,11.06237006,4.555093555,6.507276507,0.24,0.300626305,0.380733945,0.68136025,0.298076923,24.11642412,7.068607069,292,313,70,41,22,2,5,45,34,17,0,59,1,2,1,7,1,6,0.24,0.282,0.38,0.662,0.283,18.8,5.4,0.7311827956552158,0.22580645167473534,0.04301075268657294,0.0228690228690095,0.6307692307692307,0.3384615384615385,0.03076923076923077,0.0159744408945686,60.517671522,65
175,Myles Straw,CLE,122,458.6458333,518,115.4708333,88.49166667,21.58333333,2.158333333,3.2375,56.11666667,41.00833333,49.64166667,0.0,86.33333333,2.158333333,4.316666667,4.316666667,23.74166667,5.395833333,18.34583333,0.252,0.324947589,0.329411765,0.654359354,0.300578035,16.66666667,9.583333333,462,518,110,88,18,3,1,52,29,42,0,97,2,6,6,20,6,14,0.238,0.301,0.297,0.597,0.295,18.7,8.1,0.7884615387254118,0.19230769233510772,0.01923076923351077,0.0062499999999999,0.8073394495412844,0.1651376146788991,0.027522935779816515,0.0019305019305019,112.2333333,109
177,Joey Wendle,MIA,117,294.0502092,318,76.50627615,51.89121339,17.9623431,1.330543933,4.656903766,31.93305439,31.26778243,15.30125523,0.665271967,56.54811715,4.656903766,1.9958159,1.9958159,8.648535565,3.326359833,5.322175732,0.26,0.305263158,0.375565611,0.680828769,0.305949008,17.78242678,4.811715481,297,318,63,42,16,3,2,33,20,13,0,67,2,3,3,7,1,6,0.212,0.248,0.306,0.554,0.264,21.1,4.1,0.7222222222438723,0.25000000005567197,0.018518518518003034,0.0146443514654088,0.6885245901639344,0.26229508196721313,0.04918032786885246,0.0062893081761006,71.849372384,61
179,Brendan Donovan,STL,120,317.6638478,371,84.71035941,61.17970402,17.25581395,0.78435518,5.490486258,43.92389006,35.29598309,40.00211416,0.78435518,60.39534884,7.059196617,3.137420719,3.137420719,4.706131078,1.568710359,3.137420719,0.266,0.358208955,0.377777778,0.735986733,0.310769231,16.27906977,10.78224101,327,371,93,71,10,1,11,48,34,33,2,53,9,1,1,5,1,4,0.284,0.365,0.422,0.787,0.311,14.3,8.9,0.7722772277432693,0.2178217821289753,0.009900990102509374,0.0147991543342318,0.8658536585365854,0.12195121951219512,0.012195121951219513,0.0296495956873315,79.21987315199999,82
180,Joey Gallo,MIN,115,277.2515856,332,51.94080338,26.67230444,9.124735729,1.403805497,15.44186047,38.60465116,38.60465116,48.43128964,0.701902748,118.6215645,3.509513742,2.105708245,1.403805497,2.807610994,1.403805497,1.403805497,0.188,0.313559322,0.4,0.713559322,0.251207729,35.72938689,14.58773784,282,332,50,19,9,1,21,39,40,48,1,142,2,0,0,1,1,0,0.177,0.301,0.44,0.741,0.244,42.8,14.5,0.7307692309272966,0.25000000004109707,0.038461538474183724,0.0465116279216867,0.6551724137931034,0.3103448275862069,0.034482758620689655,0.0632530120481927,36.49894291,29
181,Santiago Espinal,TOR,118,229.2457627,254,61.34745763,43.05084746,13.45338983,0.538135593,4.305084746,27.98305085,25.83050847,19.37288136,0.538135593,36.05508475,1.61440678,2.152542373,1.61440678,4.843220339,2.152542373,2.690677966,0.267,0.326226013,0.387323944,0.713549956,0.298591549,14.19491525,7.627118644,230,254,57,41,14,0,2,30,25,18,1,36,3,1,2,2,1,1,0.248,0.31,0.335,0.644,0.285,14.2,7.1,0.7547169811386909,0.23584905658392738,0.00943396225985093,0.016949152543307,0.7454545454545455,0.2545454545454545,0.0,0.0078740157480314,57.042372884,55
184,Elvis Andrus,CHW,120,371.5201699,406,92.23354565,64.64968153,18.10191083,0.861995754,8.619957537,43.96178344,41.37579618,24.99787686,0.0,65.51167728,3.447983015,3.447983015,2.585987261,12.06794055,3.447983015,8.619957537,0.249,0.299145299,0.371229698,0.670374998,0.277936963,16.1358811,6.157112527,374,406,94,67,20,1,6,39,44,25,1,71,4,2,1,12,4,8,0.251,0.304,0.358,0.662,0.294,17.5,6.2,0.7731958762806456,0.21649484537771643,0.010309278353597882,0.0212314225049261,0.7613636363636364,0.22727272727272727,0.011363636363636364,0.0147783251231527,83.61358811299999,88
185,Leody Taveras,TEX,122,502.0255864,554,119.3049041,79.14285714,23.62473348,2.362473348,12.99360341,59.06183369,54.33688699,40.16204691,0.0,134.6609808,3.543710021,4.724946695,3.543710021,21.26226013,7.087420043,14.17484009,0.237,0.296137339,0.369411765,0.665549104,0.296052632,24.30703625,7.249466951,511,554,136,88,31,3,14,67,67,35,0,117,1,4,3,14,4,10,0.266,0.312,0.421,0.733,0.318,21.1,6.3,0.7444444440650555,0.22222222215951332,0.02222222221595133,0.0234541577797833,0.7213114754098361,0.2540983606557377,0.02459016393442623,0.0252707581227436,106.31130069,122
186,Miguel Rojas,LAD,117,386.6129032,423,98.24516129,70.95483871,18.19354839,1.819354839,8.187096774,46.39354839,41.84516129,25.47096774,0.909677419,57.30967742,4.548387097,2.729032258,3.638709677,10.00645161,3.638709677,6.367741935,0.255,0.305856833,0.376470588,0.682327421,0.278089888,13.5483871,6.021505376,385,423,91,69,16,1,5,49,31,26,0,48,5,5,2,8,3,5,0.236,0.29,0.322,0.612,0.255,11.3,6.1,0.7878787878834986,0.20202020205272872,0.020202020205272873,0.0193548387092198,0.8023255813953488,0.18604651162790697,0.011627906976744186,0.0118203309692671,90.058064516,86
187,LaMonte Wade Jr.,SFG,102,446.4516129,519,100.4516129,63.61935484,20.09032258,2.232258065,15.62580645,64.73548387,49.10967742,58.03870968,2.232258065,112.7290323,7.812903226,3.348387097,4.464516129,6.696774194,2.232258065,4.464516129,0.225,0.322510823,0.3875,0.710010823,0.263888889,21.72043011,11.1827957,429,519,110,77,14,2,17,64,45,76,3,95,6,4,4,2,0,2,0.256,0.373,0.417,0.79,0.29,18.3,14.6,0.7500000000294721,0.23684210526005553,0.026315789479888874,0.0301075268786127,0.8279569892473119,0.15053763440860216,0.021505376344086023,0.0327552986512524,84.82580645,93
188,Isaac Paredes,TBR,115,493.4719828,571,118.137931,70.14439655,23.38146552,1.230603448,22.15086207,67.68318966,71.375,65.22198276,0.0,97.21767241,6.153017241,3.691810345,2.461206897,2.461206897,1.230603448,1.230603448,0.239,0.333333333,0.42394015,0.757273483,0.254071661,17.02586207,11.42241379,492,571,123,68,24,0,31,71,98,58,0,104,20,1,0,1,0,1,0.25,0.352,0.488,0.84,0.257,18.2,10.2,0.7307692310216687,0.24358974370861644,0.012820512822382732,0.0387931034500875,0.7391304347826086,0.2608695652173913,0.0,0.0542907180385289,95.98706892999999,92
189,Randal Grichuk,COL,112,436.412527,471,112.9179266,69.174946,23.39740821,2.034557235,18.31101512,54.93304536,62.05399568,24.41468683,0.0,103.762419,4.069114471,3.051835853,2.034557235,3.051835853,1.017278618,2.034557235,0.258,0.302173913,0.447552448,0.749726361,0.298076923,22.03023758,5.183585313,434,471,116,67,31,2,16,65,44,29,2,96,6,2,0,2,2,0,0.267,0.321,0.459,0.779,0.309,20.4,6.2,0.7311827953988717,0.2473118278990244,0.021505376332152087,0.03887688985138,0.67,0.31,0.02,0.0339702760084925,94.60691148000001,100
190,Bryan De La Cruz,MIA,117,574.5108225,626,149.047619,97.55844156,31.16450216,1.354978355,18.96969697,67.74891775,73.16883117,37.93939394,0.0,150.4025974,4.064935065,5.41991342,4.064935065,6.774891775,2.70995671,4.064935065,0.26,0.307189542,0.41745283,0.724642373,0.316831683,24.02597403,6.060606061,579,626,149,98,32,0,19,60,78,40,0,142,1,5,0,4,1,3,0.257,0.304,0.411,0.715,0.307,22.7,6.4,0.7500000002882888,0.2395833333869871,0.010416666670670678,0.0303030303035143,0.7538461538461538,0.24615384615384617,0.0,0.0303514376996805,130.07792203,130
191,Luis Garcia,WSN,118,448.4695652,482,118.4043478,78.58695652,24.1,3.143478261,12.57391304,52.39130435,53.43913043,24.1,2.095652174,92.20869565,3.143478261,4.191304348,3.143478261,6.286956522,2.095652174,4.191304348,0.264,0.30349345,0.41588785,0.7193813,0.304216867,19.13043478,5.0,447,482,119,88,18,4,9,61,50,27,1,60,0,7,1,9,4,5,0.266,0.304,0.385,0.688,0.286,12.4,5.6,0.7425742575679465,0.22772277232587645,0.029702970304607675,0.0260869565145228,0.8,0.16363636363636364,0.03636363636363636,0.0186721991701244,105.83043476,110
192,Oscar Colas,CHW,113,241.273913,263,61.74782609,40.59347826,10.86304348,0.57173913,9.719565217,30.30217391,32.0173913,15.43695652,1.715217391,63.46304348,2.858695652,1.715217391,1.715217391,1.715217391,0.57173913,1.143478261,0.255,0.306345733,0.426540284,0.732886017,0.306397306,24.13043478,5.869565217,245,263,53,39,9,0,5,32,19,12,1,71,2,2,2,4,3,1,0.216,0.257,0.314,0.571,0.281,27.0,4.6,0.7802197801515587,0.20879120881085156,0.010989010979928859,0.0369565217376425,0.8125,0.1875,0.0,0.0190114068441064,52.028260872999994,48
193,Cal Raleigh,SEA,113,513.0938865,569,113.0545852,58.39082969,26.08951965,1.242358079,27.33187773,64.60262009,73.29912664,43.48253275,0.0,154.0524017,4.969432314,3.727074236,2.484716157,3.727074236,1.242358079,2.484716157,0.22,0.285714286,0.435835351,0.721549637,0.255555556,27.07423581,7.641921397,513,569,119,65,23,1,30,78,75,54,1,158,1,1,0,0,0,0,0.232,0.306,0.456,0.762,0.273,27.8,9.5,0.6811594198705725,0.3043478259145097,0.01449275361997616,0.0480349344991212,0.7303370786516854,0.25842696629213485,0.011235955056179775,0.0527240773286467,85.72270747,89
194,Adam Frazier,BAL,112,410.1969365,455,107.5273523,78.65426696,20.90809628,2.986870897,4.978118162,47.78993435,40.82056893,32.85557987,0.995623632,54.75929978,4.978118162,2.986870897,3.98249453,8.960612691,3.98249453,4.978118162,0.263,0.322295806,0.36407767,0.686373476,0.290140845,12.03501094,7.221006565,412,455,99,63,21,2,13,59,60,32,0,68,4,2,4,11,4,7,0.24,0.3,0.396,0.696,0.258,14.9,7.0,0.7669902912600531,0.20388349514013995,0.02912621359005551,0.0109409190373626,0.7325581395348837,0.2441860465116279,0.023255813953488372,0.0285714285714285,102.549234138,86
195,Lars Nootbaar,STL,113,431.3004386,503,104.7916667,65.08114035,18.75219298,2.206140351,18.75219298,61.77192982,61.77192982,60.66885965,2.206140351,106.997807,4.412280702,3.309210526,3.309210526,7.721491228,3.309210526,4.412280702,0.243,0.33995585,0.427109974,0.767065824,0.278571429,21.27192982,12.06140351,426,503,111,73,23,1,14,74,46,72,2,99,1,3,1,11,1,10,0.261,0.367,0.418,0.784,0.307,19.7,14.3,0.7564102560854205,0.2179487178295121,0.02564102563178719,0.0372807017495029,0.7525773195876289,0.23711340206185566,0.010309278350515464,0.0278330019880715,86.03947371999999,97
198,Jose Siri,TBR,118,331.8587196,364,77.94260486,48.21192053,16.07064018,2.410596026,12.05298013,42.58719647,42.58719647,22.49889625,0.0,115.7086093,4.017660044,2.410596026,3.214128035,15.26710817,4.017660044,11.24944812,0.236,0.289532294,0.409200969,0.698733263,0.319066148,31.78807947,6.181015453,338,364,75,35,13,2,25,58,56,20,0,130,2,3,1,12,3,9,0.222,0.267,0.494,0.761,0.269,35.7,5.5,0.731707317010242,0.2439024390540037,0.03658536584292365,0.0331125827747252,0.7,0.26,0.04,0.0686813186813186,65.88962473000001,50
199,Brian Anderson,MIL,113,317.1699779,361,71.7218543,46.22075055,14.34437086,0.796909492,10.3598234,38.25165563,38.25165563,33.47019868,1.593818985,99.61368653,5.578366446,3.187637969,2.390728477,2.390728477,0.796909492,1.593818985,0.225,0.308203991,0.374371859,0.68257585,0.291666667,27.59381898,9.271523179,318,361,72,48,12,3,9,38,40,36,0,108,4,3,0,1,3,-2,0.226,0.31,0.368,0.678,0.309,29.9,10.0,0.7532467532785,0.23376623377046665,0.012987012983626655,0.0286975717451523,0.7619047619047619,0.19047619047619047,0.047619047619047616,0.0249307479224376,61.36203090000001,63
200,Dominic Smith,WSN,110,526.3628319,586,132.2389381,81.67699115,32.41150442,1.296460177,15.55752212,60.93362832,63.52654867,44.07964602,1.296460177,123.1637168,9.075221239,3.889380531,2.592920354,3.889380531,1.296460177,2.592920354,0.251231527,0.317777778,0.403940887,0.721718664,0.298013245,21.01769912,7.522123894,527,586,134,100,21,1,12,57,46,47,1,91,10,2,0,1,1,0,0.254,0.326,0.366,0.692,0.286,15.5,8.0,0.6999999996914675,0.27777777761589345,0.011111111106349807,0.0265486725597269,0.819672131147541,0.1721311475409836,0.00819672131147541,0.0204778156996587,116.68141598000001,122
201,Keibert Ruiz,WSN,108,507.1707317,562,132.0886918,85.98226164,28.66075388,1.246119734,17.44567627,62.3059867,66.0443459,42.36807095,0.0,66.0443459,6.23059867,4.984478936,2.492239468,6.23059867,2.492239468,3.738359202,0.26,0.322222222,0.427518428,0.74974065,0.26744186,11.75166297,7.538802661,523,562,136,94,24,0,18,55,67,31,1,58,6,2,0,1,1,0,0.26,0.308,0.409,0.717,0.263,10.3,5.5,0.7499999999345797,0.24999999997819322,0.010869565217201681,0.031042128594306,0.7966101694915254,0.2033898305084746,0.0,0.0320284697508896,114.64301552999999,118
202,Bryson Stott,PHI,115,571.7333333,640,142.2222222,95.28888889,28.44444444,2.844444444,15.64444444,69.68888889,68.26666667,54.04444444,0.0,128.0,4.266666667,5.688888889,4.266666667,15.64444444,5.688888889,9.955555556,0.249,0.315436242,0.390547264,0.705983505,0.291803279,20.0,8.444444444,585,640,164,115,32,2,15,78,62,39,1,100,7,8,1,31,3,28,0.28,0.329,0.419,0.747,0.312,15.6,6.1,0.7528089888785546,0.2247191011200448,0.022471910112004483,0.0244444444374999,0.7718120805369127,0.21476510067114093,0.013422818791946308,0.0234375,126.57777776,149
203,Nick Allen,OAK,115,297.3512304,329,68.44966443,48.57718121,15.45637584,0.736017897,4.416107383,29.44071588,27.96868009,23.55257271,0.0,61.82550336,2.944071588,2.944071588,2.944071588,5.888143177,2.208053691,3.680089485,0.231,0.290540541,0.334158416,0.624698956,0.273584906,18.79194631,7.158836689,303,329,67,57,4,2,4,29,20,17,0,52,1,2,6,5,1,4,0.221,0.263,0.287,0.55,0.253,15.8,5.2,0.758620689685329,0.2413793103615214,0.011494252872127188,0.013422818793313,0.9047619047619048,0.06349206349206349,0.031746031746031744,0.0121580547112462,64.033557047,63
204,Shea Langeliers,OAK,109,444.8539326,490,100.2022472,60.56179775,20.92134831,1.101123596,17.61797753,48.4494382,53.95505618,35.23595506,0.0,131.0337079,4.404494382,3.303370787,2.202247191,2.202247191,1.101123596,1.101123596,0.225,0.286681716,0.396039604,0.68272132,0.275735294,26.74157303,7.191011236,448,490,92,47,19,4,22,52,63,34,2,143,5,2,1,3,2,1,0.205,0.268,0.413,0.681,0.246,29.2,6.9,0.7333333332364625,0.25333333325583673,0.013333333338176873,0.0359550561836734,0.6714285714285714,0.2714285714285714,0.05714285714285714,0.0448979591836734,82.58426967,70
206,Nick Maton,DET,100,257.3648649,293,56.75225225,36.95495495,12.53828829,1.97972973,5.939189189,31.01576577,25.73648649,28.37612613,0.0,74.56981982,3.29954955,1.97972973,1.97972973,2.63963964,1.31981982,1.31981982,0.221,0.303854875,0.356410256,0.660265132,0.284132841,25.45045045,9.684684685,249,293,43,26,9,0,8,29,32,38,1,73,3,2,1,1,2,-1,0.173,0.288,0.305,0.593,0.206,24.9,13.0,0.727272727204742,0.24675324679695168,0.03896103896793974,0.0202702702696245,0.7428571428571429,0.2571428571428571,0.0,0.0273037542662116,50.813063060999994,35
207,Wilmer Flores,SFG,102,404.1327231,454,100.7734554,64.41189931,20.77803204,1.038901602,14.54462243,51.94508009,52.98398169,39.47826087,0.0,74.80091533,5.194508009,3.116704805,2.077803204,1.038901602,0.0,1.038901602,0.249,0.32183908,0.413881748,0.735720829,0.27124183,16.47597254,8.695652174,405,454,115,70,22,0,23,51,60,41,1,63,5,3,0,0,0,0,0.284,0.355,0.509,0.863,0.286,13.9,9.0,0.7469879516102188,0.24096385541050885,0.012048192770525443,0.0320366132819383,0.7608695652173914,0.2391304347826087,0.0,0.0506607929515418,86.22883297,92
208,Eduardo Escobar,NYM,109,281.2965517,309,65.35172414,40.48965517,12.7862069,1.420689655,10.65517241,34.09655172,37.64827586,22.02068966,1.420689655,69.6137931,2.131034483,2.131034483,2.131034483,0.710344828,0.710344828,0.0,0.233,0.290993072,0.401515152,0.692508223,0.269230769,22.52873563,7.126436782,288,309,65,48,6,5,6,32,31,18,0,78,0,2,1,2,1,1,0.226,0.269,0.344,0.613,0.286,25.2,5.8,0.7402597401362727,0.23376623380422376,0.025974025968090036,0.0344827586084142,0.8135593220338984,0.1016949152542373,0.0847457627118644,0.0194174757281553,54.69655173,59
210,Jordan Walker,STL,107,421.0714286,465,103.9285714,68.57142857,22.5,2.142857143,11.78571429,51.42857143,50.35714286,31.07142857,0.0,113.5714286,5.357142857,3.214285714,3.214285714,8.571428571,3.214285714,5.357142857,0.248,0.304651163,0.396946565,0.701597728,0.308243728,24.42396313,6.68202765,420,465,116,79,19,2,16,51,51,37,0,104,6,2,0,7,4,3,0.276,0.342,0.445,0.787,0.331,22.4,8.0,0.7441860467614927,0.24418604659870202,0.023255813963331533,0.0253456221290322,0.79,0.19,0.02,0.0344086021505376,92.14285711,100
211,Adam Duvall,BOS,107,321.0580046,353,67.97911833,36.85614849,13.92343387,0.819025522,16.38051044,38.49419954,45.04640371,22.93271462,0.0,107.2923434,4.09512761,2.457076566,1.638051044,2.457076566,0.819025522,1.638051044,0.211,0.271028037,0.413265306,0.684293344,0.258196721,30.39443155,6.496519722,320,353,79,32,24,2,21,45,58,22,1,110,6,5,0,4,0,4,0.247,0.303,0.531,0.834,0.299,31.2,6.2,0.7142857142303417,0.26984126974282985,0.01587301587178537,0.0464037122946175,0.5517241379310345,0.41379310344827586,0.034482758620689655,0.0594900849858356,51.59860789000001,58
212,JJ Bleday,OAK,107,261.4255814,303,52.14418605,31.00465116,11.97906977,0.704651163,8.455813953,28.89069767,29.59534884,35.23255814,0.0,83.14883721,2.818604651,2.113953488,1.409302326,2.818604651,1.409302326,1.409302326,0.2,0.299065421,0.347708895,0.646774315,0.254098361,27.44186047,11.62790698,256,303,50,29,11,0,10,35,27,42,0,72,2,3,0,5,1,4,0.195,0.31,0.355,0.666,0.226,23.8,13.9,0.7096774192263628,0.2741935484206925,0.01612903226138717,0.0279069767425742,0.725,0.275,0.0,0.033003300330033,43.688372097,40
214,David Peralta,LAD,102,380.2964706,422,94.32941176,60.56941176,19.85882353,1.985882353,11.91529412,45.67529412,47.66117647,32.76705882,2.978823529,93.33647059,2.978823529,2.978823529,0.992941176,2.978823529,0.992941176,1.985882353,0.249,0.31042654,0.404699739,0.715126279,0.296428571,22.11764706,7.764705882,394,422,102,69,25,1,7,47,55,20,1,72,2,6,0,4,1,3,0.259,0.294,0.381,0.675,0.296,17.1,4.7,0.7349397590419923,0.240963855449463,0.0240963855449463,0.0282352941232227,0.7263157894736842,0.2631578947368421,0.010526315789473684,0.0165876777251184,82.41411764,95
215,Aledmys Diaz,OAK,102,314.7924528,344,77.88679245,50.30188679,17.03773585,0.811320755,10.54716981,35.69811321,38.13207547,21.09433962,0.811320755,58.41509434,4.867924528,2.433962264,1.622641509,1.622641509,0.811320755,0.811320755,0.248,0.302600473,0.409793814,0.712394287,0.27124183,16.98113208,6.132075472,315,344,72,47,20,1,4,25,24,17,2,66,7,4,1,1,0,1,0.229,0.28,0.337,0.616,0.273,19.2,4.9,0.746987951787548,0.25301204821245193,0.012048192775557258,0.0306603773546511,0.6911764705882353,0.29411764705882354,0.014705882352941176,0.0116279069767441,67.33962264,68
216,Nick Senzel,CIN,109,297.3113208,330,73.93867925,51.36792453,15.56603774,0.778301887,7.004716981,35.02358491,32.68867925,24.90566038,0.0,59.1509434,3.113207547,2.33490566,2.33490566,8.561320755,3.113207547,5.448113208,0.25,0.311163895,0.379581152,0.690745047,0.286666667,17.9245283,7.547169811,301,330,71,48,10,0,13,49,42,26,0,74,1,2,0,6,2,4,0.236,0.297,0.399,0.696,0.269,22.4,7.9,0.7674418604348886,0.23255813958005145,0.011627906979002572,0.0212264150939393,0.8275862068965517,0.1724137931034483,0.0,0.0393939393939393,66.933962269,58
217,Jack Suwinski,PIT,105,468.3546099,534,103.5177305,59.33333333,21.46099291,1.262411348,21.46099291,59.33333333,64.38297872,54.28368794,1.262411348,155.2765957,5.04964539,3.787234043,2.524822695,6.312056738,2.524822695,3.787234043,0.22,0.306413302,0.409703504,0.716116806,0.277777778,29.07801418,10.16548463,447,534,100,51,21,2,26,63,74,75,2,172,6,6,0,13,2,11,0.224,0.339,0.454,0.793,0.29,32.2,14.0,0.7230769230244266,0.26153846156096006,0.015384615390240013,0.0401891252996254,0.6891891891891891,0.28378378378378377,0.02702702702702703,0.048689138576779,82.05673759,74
218,Spencer Steer,CIN,105,590.760095,665,135.8432304,82.13776722,30.01187648,1.579572447,22.11401425,69.50118765,75.81947743,56.86460808,1.579572447,153.2185273,9.477434679,4.73871734,3.159144893,4.73871734,1.579572447,3.159144893,0.231,0.30548926,0.398395722,0.703884982,0.270676692,23.04038005,8.551068884,582,665,158,95,37,3,23,74,86,68,0,139,11,4,0,15,3,12,0.271,0.356,0.464,0.82,0.318,20.9,10.2,0.7222222222271071,0.2638888888534734,0.013888888893041051,0.0332541567669172,0.7037037037037037,0.2740740740740741,0.022222222222222223,0.0345864661654135,113.72921615000001,135
220,Gio Urshela,LAA,102,209.0,228,54.28571429,37.45714286,10.85714286,1.085714286,5.428571429,24.42857143,26.05714286,14.65714286,0.542857143,44.51428571,1.628571429,1.628571429,1.085714286,0.542857143,0.542857143,0.0,0.261,0.311004785,0.402597403,0.713602187,0.304054054,19.52380952,6.428571429,214,228,64,53,8,1,2,22,24,10,0,36,1,3,0,3,2,1,0.299,0.329,0.374,0.703,0.346,15.8,4.4,0.7666666666646198,0.22222222226315788,0.02222222222631579,0.0238095238114035,0.8548387096774194,0.12903225806451613,0.016129032258064516,0.0087719298245614,48.857142861,62
221,Danny Jansen,TOR,108,265.7995227,301,62.49880668,35.20047733,12.93078759,0.718377088,14.36754177,38.07398568,40.94749403,27.29832936,0.718377088,58.18854415,3.591885442,2.155131265,2.155131265,2.155131265,0.718377088,1.436754177,0.236,0.3125,0.454054054,0.766554054,0.246323529,19.33174224,9.069212411,268,301,61,29,15,0,17,38,53,23,1,62,10,0,0,0,0,0,0.228,0.312,0.474,0.786,0.233,20.6,7.6,0.7313432837433401,0.268656716464425,0.014925373129986997,0.047732696910299,0.6590909090909091,0.3409090909090909,0.0,0.0564784053156146,48.13126491,44
222,Jurickson Profar,,97,455.097852,521,109.4224344,70.87589499,24.86873508,1.243436754,13.6778043,62.17183771,52.22434368,53.46778043,0.0,83.31026253,4.973747017,3.730310263,3.730310263,7.460620525,2.486873508,4.973747017,0.24,0.324519231,0.393442623,0.717961854,0.264604811,15.99045346,10.26252983,459,521,111,73,27,2,9,55,46,50,0,90,6,5,0,1,0,1,0.242,0.321,0.368,0.689,0.279,17.3,9.6,0.7402597400603463,0.2597402596263203,0.012987012981316015,0.0262529833013435,0.7156862745098039,0.2647058823529412,0.0196078431372549,0.0172744721689059,95.7446301,102
223,TJ Friedl,CIN,100,493.1826923,556,120.2884615,78.85576923,20.04807692,5.346153846,16.03846154,60.14423077,58.80769231,48.11538462,0.0,105.5865385,9.355769231,4.009615385,2.673076923,13.36538462,5.346153846,8.019230769,0.243,0.320481928,0.403794038,0.724275966,0.277580071,18.99038462,8.653846154,488,556,136,88,22,8,18,73,66,47,1,90,10,3,8,27,6,21,0.279,0.352,0.467,0.819,0.308,16.2,8.5,0.7564102566931071,0.1923076923519646,0.05128205130025211,0.0288461538489208,0.7457627118644068,0.1864406779661017,0.06779661016949153,0.0323741007194244,104.24999996,118
